bace_c,scaffold,classification,graphconv,mean-roc_auc_score,train,0.61497562159419328,valid,0.56259821896280771,test,0.62419354838709684
sider,random,classification,logreg,mean-roc_auc_score,train,0.91782722586185717,valid,0.62579252032775468,test,0.64144214009685152
sider,random,classification,logreg,mean-roc_auc_score,train,0.91702042079700929,valid,0.65638628547068767,test,0.65461028244021136
sider,random,classification,logreg,mean-roc_auc_score,train,0.91802555749817072,valid,0.62403507356298116,test,0.63223680240041968
bace_c,scaffold,classification,graphconv,mean-roc_auc_score,train,0.50508457983100574,valid,0.51440544787847042,test,0.52365591397849465
muv,random,classification,logreg,mean-prc_auc_score,train,0.24672030453400307,valid,0.046868395682180146,test,0.077974468451711132
sider,random,classification,kernelsvm,mean-roc_auc_score,train,0.99588954571409116,valid,0.6212249863827124,test,0.69589931207236544
bace_c,scaffold,classification,graphconv,mean-roc_auc_score,train,0.83625791470867261,valid,0.58128164833246032,test,0.72329749103942653
muv,random,classification,logreg,mean-prc_auc_score,train,0.2415432168030118,valid,0.029632809057269682,test,0.071987106690605693
sider,random,classification,kernelsvm,mean-roc_auc_score,train,0.95908834968202383,valid,0.68039617293657129,test,0.68015340630996401
muv,random,classification,logreg,mean-prc_auc_score,train,0.22663537267393805,valid,0.032569585588258738,test,0.059591378649825638
sider,random,classification,kernelsvm,mean-roc_auc_score,train,0.99640900307507663,valid,0.66360933219754592,test,0.67005611492773554
sider,random,classification,xgb,mean-roc_auc_score,train,0.83766436539126987,valid,0.60346828957707577,test,0.68652538581749545
bace_c,scaffold,classification,weave,mean-roc_auc_score,train,0.47806288194674262,valid,0.429020429544264,test,0.52804659498207895
sider,random,classification,xgb,mean-roc_auc_score,train,0.85559081776068791,valid,0.65613609422024433,test,0.64626506237397041
muv,random,classification,kernelsvm,mean-prc_auc_score,train,0.94122164602963276,valid,0.12529452386786666,test,0.16727545421089035
bace_c,scaffold,classification,weave,mean-roc_auc_score,train,0.40732965451055658,valid,0.49336476340143182,test,0.33288530465949817
sider,random,classification,xgb,mean-roc_auc_score,train,0.86930930454222166,valid,0.67673388473008633,test,0.63408690663568568
muv,random,classification,kernelsvm,mean-prc_auc_score,train,0.88245830497228428,valid,0.069056090028161349,test,0.14143789838310383
bace_c,scaffold,classification,weave,mean-roc_auc_score,train,0.39137269177311534,valid,0.49943251265933297,test,0.33503584229390676
bbbp,scaffold,classification,logreg,mean-roc_auc_score,train,0.98602973271368777,valid,0.96139258971117381,test,0.7003623879458325
bbbp,scaffold,classification,logreg,mean-roc_auc_score,train,0.98802475158548786,valid,0.9575999222016921,test,0.69940873545679949
bbbp,scaffold,classification,logreg,mean-roc_auc_score,train,0.98543661899504453,valid,0.95536322084994652,test,0.69654777798970058
bbbp,scaffold,classification,kernelsvm,mean-roc_auc_score,train,0.99501116902457176,valid,0.9644072741417874,test,0.72897196261682229
bbbp,scaffold,classification,kernelsvm,mean-roc_auc_score,train,0.99501116902457176,valid,0.9644072741417874,test,0.72897196261682229
bbbp,scaffold,classification,kernelsvm,mean-roc_auc_score,train,0.99501116902457176,valid,0.9644072741417874,test,0.72897196261682229
bbbp,scaffold,classification,irv,mean-roc_auc_score,train,0.91520142758107181,valid,0.96358066712049006,test,0.6996948312035095
bbbp,scaffold,classification,irv,mean-roc_auc_score,train,0.91520527896885517,valid,0.96362929106291939,test,0.69974251382796104
bbbp,scaffold,classification,irv,mean-roc_auc_score,train,0.9151924410095772,valid,0.96362929106291939,test,0.69974251382796104
bbbp,scaffold,classification,tf,mean-roc_auc_score,train,0.88887590828561902,valid,0.95244578430419136,test,0.69330535952698835
bbbp,scaffold,classification,tf,mean-roc_auc_score,train,0.90949110329422034,valid,0.9555577166196636,test,0.68367346938775508
bbbp,scaffold,classification,tf,mean-roc_auc_score,train,0.92696356587156903,valid,0.95662744335310701,test,0.68710661834827391
bbbp,scaffold,classification,tf_robust,mean-roc_auc_score,train,0.94974195701851238,valid,0.96265681221433441,test,0.70579820713332064
bbbp,scaffold,classification,tf_robust,mean-roc_auc_score,train,0.95500038513877827,valid,0.95691918700768264,test,0.69473583826053786
bbbp,scaffold,classification,tf_robust,mean-roc_auc_score,train,0.94460420571545956,valid,0.96100359817173975,test,0.70570284188441734
bbbp,scaffold,classification,graphconv,mean-roc_auc_score,train,0.95769956607697637,valid,0.94486044928522805,test,0.69683387373641037
bbbp,scaffold,classification,graphconv,mean-roc_auc_score,train,0.95101484068092534,valid,0.94097053389088781,test,0.69387755102040816
bbbp,scaffold,classification,graphconv,mean-roc_auc_score,train,0.95846278275605312,valid,0.9432072352426335,test,0.68052641617394616
muv,random,classification,kernelsvm,mean-prc_auc_score,train,0.94122876474939876,valid,0.14423215145959944,test,0.10100772284511988
bbbp,scaffold,classification,weave,mean-roc_auc_score,train,0.86649741957018511,valid,0.95212972867840129,test,0.65966526797634939
bbbp,scaffold,classification,weave,mean-roc_auc_score,train,0.88360207461421936,valid,0.95575221238938057,test,0.68698741178714473
bbbp,scaffold,classification,weave,mean-roc_auc_score,train,0.86769712686471356,valid,0.94634347952932019,test,0.6672468052641618
clintox,random,classification,logreg,mean-roc_auc_score,train,0.99074603958967822,valid,0.80571120689655173,test,0.74642857142857144
clintox,random,classification,logreg,mean-roc_auc_score,train,0.98928696345345146,valid,0.68049736151925933,test,0.74158223573117188
clintox,random,classification,logreg,mean-roc_auc_score,train,0.99023507584822235,valid,0.7098214285714286,test,0.67667907631936419
clintox,random,classification,kernelsvm,mean-roc_auc_score,train,0.99326191261025587,valid,0.39030172413793096,test,0.67777777777777781
clintox,random,classification,kernelsvm,mean-roc_auc_score,train,0.99638150294293082,valid,0.71366122672307841,test,0.572386862546437
clintox,random,classification,kernelsvm,mean-roc_auc_score,train,0.9931773462807767,valid,0.73928571428571432,test,0.75594573292415024
hiv,scaffold,classification,logreg,mean-roc_auc_score,train,0.83022233575913695,valid,0.80542534597862525,test,0.7045468317994168
clintox,random,classification,xgb,mean-roc_auc_score,train,0.93045241291381864,valid,0.58392001915708813,test,0.77539682539682542
hiv,scaffold,classification,logreg,mean-roc_auc_score,train,0.83610703463545288,valid,0.78543738001776453,test,0.68346778775139194
clintox,random,classification,xgb,mean-roc_auc_score,train,0.91714059626527455,valid,0.73959517240347061,test,0.85604947652819996
hiv,scaffold,classification,logreg,mean-roc_auc_score,train,0.83696077926747048,valid,0.77309389415776053,test,0.71948263454910433
clintox,random,classification,xgb,mean-roc_auc_score,train,0.93113003630838087,valid,0.86294642857142856,test,0.76485301269473926
clintox,random,classification,rf,mean-roc_auc_score,train,0.99585376356650102,valid,0.79278615900383143,test,0.77083333333333326
clintox,random,classification,rf,mean-roc_auc_score,train,0.99686830090292777,valid,0.6924092746797319,test,0.6591586457277947
muv,random,classification,irv,mean-prc_auc_score,train,0.042478606125905587,valid,0.077044121362629114,test,0.078953037807691362
clintox,random,classification,rf,mean-roc_auc_score,train,0.99605920696449424,valid,0.57901785714285714,test,0.70901796045680943
clintox,random,classification,irv,mean-roc_auc_score,train,0.80454345004439121,valid,0.66183548850574714,test,0.80119047619047623
clintox,random,classification,irv,mean-roc_auc_score,train,0.79960593978872274,valid,0.80010876561011024,test,0.82017899358324886
clintox,random,classification,irv,mean-roc_auc_score,train,0.80650064432179913,valid,0.78303571428571428,test,0.68732622293773371
clintox,random,classification,tf,mean-roc_auc_score,train,0.91938152459435241,valid,0.49680316091954024,test,0.74563492063492065
clintox,random,classification,tf,mean-roc_auc_score,train,0.91599590458617042,valid,0.805956829698666,test,0.8412360688956434
clintox,random,classification,tf,mean-roc_auc_score,train,0.91486847863718512,valid,0.83125000000000004,test,0.74766480521876211
clintox,random,classification,tf_robust,mean-roc_auc_score,train,0.94553264200420239,valid,0.61015924329501914,test,0.78809523809523818
clintox,random,classification,tf_robust,mean-roc_auc_score,train,0.93841723641091135,valid,0.76611651890176669,test,0.88473488686254642
clintox,random,classification,tf_robust,mean-roc_auc_score,train,0.94505427344060355,valid,0.82499999999999996,test,0.80702570810484475
clintox,random,classification,graphconv,mean-roc_auc_score,train,0.95599109620820744,valid,0.94494133141762449,test,0.75357142857142856
clintox,random,classification,graphconv,mean-roc_auc_score,train,0.96418223601489039,valid,0.93540486917359755,test,0.82296943600135086
clintox,random,classification,graphconv,mean-roc_auc_score,train,0.96485047209820818,valid,0.87991071428571432,test,0.84307658768090421
clintox,random,classification,weave,mean-roc_auc_score,train,0.95406433784211364,valid,0.79965876436781613,test,0.79761904761904756
muv,random,classification,irv,mean-prc_auc_score,train,0.036463373312139502,valid,0.068684294406743743,test,0.11462921627523684
clintox,random,classification,weave,mean-roc_auc_score,train,0.93283566993445854,valid,0.91512307643694513,test,0.82882894292468756
clintox,random,classification,weave,mean-roc_auc_score,train,0.95730213527044494,valid,0.91116071428571421,test,0.87095470476765446
muv,random,classification,irv,mean-prc_auc_score,train,0.048801902635469852,valid,0.062009074069142356,test,0.066707838211162704
muv,random,classification,tf,mean-prc_auc_score,train,0.40089123309196695,valid,0.21741165328388873,test,0.1844836928843078
hiv,scaffold,classification,kernelsvm,mean-roc_auc_score,train,0.99938567723047389,valid,0.8367453654623076,test,0.79166761352876569
muv,random,classification,tf,mean-prc_auc_score,train,0.37936975878685386,valid,0.22270029750261361,test,0.16410954658135105
muv,random,classification,tf,mean-prc_auc_score,train,0.37596748523348333,valid,0.16447986560793468,test,0.20410306919290663
muv,random,classification,tf_robust,mean-prc_auc_score,train,0.34785429831229364,valid,0.20765912690705893,test,0.22711174958522423
muv,random,classification,tf_robust,mean-prc_auc_score,train,0.29900819294907999,valid,0.12156815634144713,test,0.10064909928571794
muv,random,classification,tf_robust,mean-prc_auc_score,train,0.30366173368220778,valid,0.16958165670348982,test,0.11631673812882613
hiv,scaffold,classification,kernelsvm,mean-roc_auc_score,train,0.99938567723047389,valid,0.8367453654623076,test,0.79167518842555773
muv,random,classification,graphconv,mean-prc_auc_score,train,0.048018233295911525,valid,0.026347060386523628,test,0.013950188777559816
hiv,scaffold,classification,kernelsvm,mean-roc_auc_score,train,0.99938567723047389,valid,0.8367453654623076,test,0.79167518842555773
hiv,scaffold,classification,irv,mean-roc_auc_score,train,0.84860238706326463,valid,0.81796653391020313,test,0.73689164110138994
hiv,scaffold,classification,irv,mean-roc_auc_score,train,0.84859665985055233,valid,0.81798229277098078,test,0.7369011097223801
hiv,scaffold,classification,irv,mean-roc_auc_score,train,0.8485938206153143,valid,0.81801524311624307,test,0.73690584403287507
hiv,scaffold,classification,tf,mean-roc_auc_score,train,0.74705570696518753,valid,0.68296180625196989,test,0.65654281710411699
muv,random,classification,graphconv,mean-prc_auc_score,train,0.044085971203454387,valid,0.018077989326461329,test,0.017170328650991051
hiv,scaffold,classification,tf,mean-roc_auc_score,train,0.7447145381712148,valid,0.7370462164407896,test,0.70809945839487931
hiv,scaffold,classification,tf,mean-roc_auc_score,train,0.76685708795945895,valid,0.71381479040715168,test,0.72885846305344093
hiv,scaffold,classification,tf_robust,mean-roc_auc_score,train,0.72314751842554004,valid,0.73223833127990612,test,0.66631064651744121
hiv,scaffold,classification,tf_robust,mean-roc_auc_score,train,0.72961284090807177,valid,0.70952838027563692,test,0.69436048933833272
hiv,scaffold,classification,tf_robust,mean-roc_auc_score,train,0.75516476996004311,valid,0.71393226555113043,test,0.71851494148392225
hiv,scaffold,classification,graphconv,mean-roc_auc_score,train,0.90026563543693117,valid,0.78802899630383072,test,0.77831307048441456
muv,random,classification,graphconv,mean-prc_auc_score,train,0.038666741469740189,valid,0.061738735259559072,test,0.015088540849746106
hiv,scaffold,classification,graphconv,mean-roc_auc_score,train,0.90177319623507168,valid,0.80786510415174351,test,0.76239253115176309
hiv,scaffold,classification,graphconv,mean-roc_auc_score,train,0.90730413614915284,valid,0.78124695567462255,test,0.7472900806726509
bace_c,scaffold,classification,xgb,mean-roc_auc_score,train,0.93276910009486613,valid,0.75554391478959326,test,0.85017921146953412
bace_c,scaffold,classification,xgb,mean-roc_auc_score,train,0.93276910009486613,valid,0.75554391478959326,test,0.85017921146953412
bace_c,scaffold,classification,xgb,mean-roc_auc_score,train,0.93276910009486613,valid,0.75554391478959326,test,0.85017921146953412
bace_c,scaffold,classification,rf,mean-roc_auc_score,train,0.99933400622145729,valid,0.72900296839532053,test,0.8588709677419355
bace_c,scaffold,classification,rf,mean-roc_auc_score,train,0.99928712467182912,valid,0.72385192945695831,test,0.86899641577060938
bace_c,scaffold,classification,rf,mean-roc_auc_score,train,0.99929815562468294,valid,0.73188405797101452,test,0.87374551971326164
bbbp,scaffold,classification,xgb,mean-roc_auc_score,train,0.98737001566231031,valid,0.95633569969853149,test,0.69607095174518396
bbbp,scaffold,classification,xgb,mean-roc_auc_score,train,0.98737001566231031,valid,0.95633569969853149,test,0.69607095174518396
bbbp,scaffold,classification,xgb,mean-roc_auc_score,train,0.98737001566231031,valid,0.95633569969853149,test,0.69607095174518396
bbbp,scaffold,classification,rf,mean-roc_auc_score,train,0.99970729452846174,valid,0.95740542643197513,test,0.7143810795346176
bbbp,scaffold,classification,rf,mean-roc_auc_score,train,0.9995635093845483,valid,0.95473110959836638,test,0.71433339691016595
bbbp,scaffold,classification,rf,mean-roc_auc_score,train,0.99964310473207174,valid,0.95477973354079548,test,0.71445260347129502
sider,random,classification,rf,mean-roc_auc_score,train,0.99999658519149148,valid,0.6443262746808881,test,0.68700618394918578
hiv,scaffold,classification,xgb,mean-roc_auc_score,train,0.94153857450796663,valid,0.84059052749204888,test,0.7556551338863009
sider,random,classification,rf,mean-roc_auc_score,train,0.99988585220785009,valid,0.66384468539556285,test,0.69068586603717197
hiv,scaffold,classification,xgb,mean-roc_auc_score,train,0.94153857450796663,valid,0.84059052749204888,test,0.7556551338863009
sider,random,classification,rf,mean-roc_auc_score,train,0.99993032116311598,valid,0.64045217121958165,test,0.67427640408733591
sider,random,classification,irv,mean-roc_auc_score,train,0.62722532883617343,valid,0.64174451588715886,test,0.65917662305107272
sider,random,classification,irv,mean-roc_auc_score,train,0.62398863343721278,valid,0.68932534389323841,test,0.64120226792605173
sider,random,classification,irv,mean-roc_auc_score,train,0.63153993293369037,valid,0.64121727419497077,test,0.61903629898461809
sider,random,classification,tf,mean-roc_auc_score,train,0.79298329121830402,valid,0.58668786846960608,test,0.68655340191302539
sider,random,classification,tf,mean-roc_auc_score,train,0.78127664466097646,valid,0.66400003676349484,test,0.6742856800980086
sider,random,classification,tf,mean-roc_auc_score,train,0.79452576834953048,valid,0.64461598909873308,test,0.6359777085780417
sider,random,classification,tf_robust,mean-roc_auc_score,train,0.85368477855740121,valid,0.60802801642416127,test,0.68956385064779169
sider,random,classification,tf_robust,mean-roc_auc_score,train,0.85233129798545459,valid,0.67700970735827459,test,0.68581502989219911
sider,random,classification,tf_robust,mean-roc_auc_score,train,0.85107569845768882,valid,0.64710192030499614,test,0.64475662400791389
sider,random,classification,graphconv,mean-roc_auc_score,train,0.74837445406436587,valid,0.58710005440751034,test,0.65240664138426729
sider,random,classification,graphconv,mean-roc_auc_score,train,0.73433195515205985,valid,0.62876188743467054,test,0.63225596259494998
sider,random,classification,graphconv,mean-roc_auc_score,train,0.7218698598811204,valid,0.60987873680256821,test,0.62960572330252829
pcba,random,classification,logreg,mean-prc_auc_score,train,0.16548236047504059,valid,0.12788448980270817,test,0.12570906762116554
sider,random,classification,weave,mean-roc_auc_score,train,0.64395596279166301,valid,0.55895344919369971,test,0.60755124068050903
sider,random,classification,weave,mean-roc_auc_score,train,0.63455615691119938,valid,0.62169425470865769,test,0.5540305694652512
sider,random,classification,weave,mean-roc_auc_score,train,0.66325341583334896,valid,0.59169824973674146,test,0.58106721280213391
hiv,scaffold,classification,xgb,mean-roc_auc_score,train,0.94153857450796663,valid,0.84059052749204888,test,0.7556551338863009
tox21,scaffold,classification,xgb,mean-roc_auc_score,train,0.9102403205132279,valid,0.71748771107452314,test,0.71217949199172847
pcba,random,classification,logreg,mean-prc_auc_score,train,0.16506309024403226,valid,0.12800682259380786,test,0.12966269498414495
tox21,scaffold,classification,xgb,mean-roc_auc_score,train,0.9102403205132279,valid,0.71748771107452314,test,0.71217949199172847
muv,random,classification,xgb,mean-prc_auc_score,train,0.17530555534965481,valid,0.12022966205909147,test,0.11199819080645905
pcba,random,classification,logreg,mean-prc_auc_score,train,0.16739182922804474,valid,0.13432853133276521,test,0.1317512283291552
muv,random,classification,xgb,mean-prc_auc_score,train,0.16228942877985453,valid,0.062738840432123313,test,0.095832224140624783
